RegionID,SizeRank,City,State,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024
394415,60,Bridgeport,CT,607629.7468,608181.2101,609744.5209,614365.9132,620010.708,627253.8607,634954.8235,643293.7701,651649.2856,658665.4106,664722.9992,668952.6241,672142.2321,675924.8392,682109.3721,688966.3938,693915.0683,695523.5676,695931.029,696608.9103,698113.1417,699569.7438
394653,61,Greenville,SC,280796.9958,280971.1886,281471.4343,282299.9814,283362.4471,284571.2825,285575.6127,286660.6327,287539.3799,288103.9523,288696.9286,289049.8063,289318.9168,289780.7116,291080.9138,292844.2838,294465.0503,295347.2148,295788.2805,295888.1979,295846.3591,295723.209
394312,62,Albuquerque,NM,308302.8712,308334.0623,309009.4898,310749.1384,313084.7783,315530.1648,318007.9433,320415.9425,322592.4509,324330.3757,325679.3149,326771.5332,327859.9805,328946.3932,330680.1438,332501.5192,333819.5689,334044.7604,334008.3496,334289.0116,335238.5892,336293.6592
394357,63,Bakersfield,CA,329844.4973,328104.493,327387.4322,328064.4386,329887.4466,332421.734,335315.6357,338086.776,340072.0039,341350.7369,342383.0825,343510.402,344837.7504,346306.6373,348098.0765,350280.3753,352512.3716,354236.8416,355508.1425,356376.0878,357148.0068,358100.5323
394308,64,Albany,NY,300128.0025,300506.9645,301388.3962,303048.3401,304787.5827,307093.7185,309543.1797,311512.5097,312894.5107,313803.0225,314614.0735,315649.3506,316794.6212,318387.9785,320502.0025,323226.4617,325821.3735,327782.1511,329338.9249,330685.4077,331936.4908,332931.2109
394753,65,Knoxville,TN,302663.0261,303602.2384,305432.7716,308856.9885,312496.1172,316731.3125,320548.4411,324363.1315,327694.4583,330530.4118,332702.2811,333965.6352,334684.4841,335462.1797,337340.2715,339762.531,342119.3458,343351.099,344055.9774,344263.2384,344351.738,344655.7718
394367,66,Baton,LA,229901.7346,230787.5643,232072.8463,233365.6958,235035.4457,236354.2663,236934.0574,237070.327,237094.0487,237089.8778,236991.5788,236593.3294,236378.3394,236861.8904,238168.3641,239565.0889,240338.0308,240464.4161,240277.7581,240054.7093,239888.6783,239780.9795
394843,67,McAllen,TX,168642.9873,168927.4705,169778.8527,171033.5704,172450.4942,173708.6867,174583.5819,175228.4244,176184.6247,177641.4757,179266.1235,180507.1427,181190.3398,181625.8056,182247.3117,183004.3443,183489.9976,183673.6904,183369.7556,183368.8092,183468.9524,183890.875
394908,68,New,CT,337361.7572,338325.2584,339972.9603,342985.9958,346320.9855,349968.2583,354215.0697,358712.3508,363026.5261,366389.4338,369070.8644,371214.8383,372923.932,374892.7607,377923.1424,381297.7747,384203.6444,385996.0967,387513.7097,389070.9082,390729.9139,392123.3315
394561,69,El,TX,201311.2366,201959.0479,202782.4282,203912.0047,205783.234,207616.9297,209148.9957,210270.8656,211077.2976,211762.5199,212058.2926,212440.6406,213197.9168,214316.7507,215882.144,217194.1568,218160.9333,218552.5963,218734.3064,218920.6385,219151.6387,219251.1879
394318,70,Allentown,PA,300036.611,299828.9078,300380.9609,301740.4356,303900.9865,306353.1005,309122.2504,311937.8873,314390.5614,316119.3492,317351.4118,318483.0678,319623.499,321226.5213,323624.0551,326408.5774,328769.1618,329811.8356,330502.1829,331374.8676,332622.3661,333963.0491
394952,71,Oxnard,CA,820550.7014,814444.7588,812595.386,815754.6545,821350.4012,827952.4909,835605.9276,843905.1088,851501.3545,857023.3599,860413.1064,862336.8672,863407.277,865384.539,869566.1037,876718.765,883775.9135,888444.399,890788.4591,891976.8643,893076.0058,892659.8956
394486,72,Columbia,SC,237471.8586,237016.0209,237040.916,237700.1857,238830.356,240479.381,241804.0163,242907.904,243499.2193,244314.2092,245106.4919,245657.7156,245799.5798,246279.5211,247220.3934,248391.9494,249258.5495,249911.7024,250536.3011,251113.7171,251405.2317,251592.5395
753906,73,North,FL,475571.0502,474231.84,473849.3359,474118.0581,474528.63,475401.2074,476065.1339,476593.5254,476839.2898,477360.1525,477541.4706,476955.7885,475631.0023,474588.3049,474179.3012,473732.1943,472431.801,469542.6282,466292.4299,463266.8312,460853.8959,458529.473
394457,75,Charleston,SC,404568.5761,403878.0227,404483.1935,405835.9348,407829.668,410624.4991,413501.9383,416350.6264,418772.6098,421095.0487,423377.9066,425277.0038,426736.2738,428391.4966,430702.8905,433458.5675,435477.9772,436246.0064,436447.3516,436627.2363,436965.4678,437141.0519
394648,76,Greensboro,NC,240025.6732,239942.1307,240541.6193,241707.1347,243137.8251,244651.7077,246182.7697,247878.6036,249359.0621,250526.6886,251353.2992,251682.2325,251735.5564,251940.4224,253256.0308,255228.5391,257371.9258,258619.9659,259149.4078,259128.6414,258861.9439,258693.8134
395134,77,Stockton,CA,527192.2241,522454.0304,519677.1026,519359.4957,520507.9241,522668.3449,525636.6166,528112.7072,529591.8072,530652.335,531521.4479,532522.6267,533195.094,534376.2595,536651.2907,539491.6786,542074.2404,542799.4431,543013.6317,542782.5233,542863.1314,542980.9982
394440,78,Cape,FL,412804.0315,410221.3581,409036.8743,410075.8657,411899.7609,413839.4871,415188.6181,415835.7428,415762.0644,415415.8503,414983.5888,414388.0785,413526.1445,412646.2934,411738.3094,410721.7149,409103.3118,406391.9424,403400.8417,400823.2486,398782.2064,396896.6643
394399,79,Boise,ID,465102.2248,458764.3332,454000.0335,451371.5775,450389.1241,451043.9673,452628.3523,455143.0013,457326.7412,459646.2678,460973.2802,461756.1813,461621.9583,462241.3788,464176.219,466666.3133,468561.9662,469187.2338,469573.1465,470213.5222,471311.697,472194.7488
394484,80,Colorado,CO,455958.3309,453487.6547,451836.1395,450785.1706,450412.0841,451288.9086,452974.0767,454963.2044,456326.4229,456820.1092,456514.8445,455886.653,455404.646,455572.9192,456242.6294,457227.511,457737.4889,457894.7503,458161.3537,458599.4368,459175.3783,459602.2637
394798,81,Little,AR,210428.4001,209813.8818,209950.2961,210810.4829,212160.0504,213363.2612,213899.1356,213769.4449,213569.444,213741.8101,214174.6029,214413.3818,214576.6055,215134.6148,216361.4586,217751.8075,218832.2199,219424.8498,219819.4501,220195.1233,220400.0014,220714.5161
394766,82,Lakeland,FL,317343.3727,315470.5541,314272.066,313786.4501,313598.9036,314065.3641,314958.2376,315932.4355,316407.4505,316604.7521,316675.8848,316830.5121,317287.6929,318010.7082,318833.471,319268.0857,319182.8486,318438.8526,317430.2921,316400.6938,315572.931,314825.8856
394304,83,Akron,OH,197346.6277,197154.9883,197670.8987,199098.6921,200875.3312,202715.5556,204468.9418,205898.3687,207095.0357,207922.5408,208581.205,209006.7979,209360.8018,210189.0782,211853.1248,214121.213,216224.0658,217686.5817,218583.8006,219150.537,219499.3988,219941.9697
394531,84,Des,IA,272343.6707,272241.4812,272314.9901,273359.8795,274868.1459,276703.0774,278138.4929,279109.4679,279656.9359,279967.3606,280297.5935,280796.3194,281567.1592,282447.0949,283873.5927,285299.4839,286603.2609,287123.3645,287422.7999,287710.1717,288133.324,288640.6782
395115,85,Springfield,MA,316908.0445,317778.58,319425.1639,321960.4215,324674.8285,327555.6814,330134.8285,332722.7752,334756.8156,336390.7437,337549.7266,338597.6776,339490.6875,340517.7538,342244.6977,344832.6978,347339.5691,349302.9844,350684.7872,352550.7532,354714.7881,356874.7766
394931,87,Ogden,UT,485658.0073,483187.2308,481682.458,481446.7977,482025.8344,483476.3502,485396.9229,487146.636,488303.8143,490279.9295,491771.1149,492759.8526,492231.5461,492400.8329,493859.7133,495525.1697,496483.0464,496143.9117,495558.4568,495549.3909,496952.0917,499155.1862
394816,88,Madison,WI,385283.7596,387711.6452,391083.9,395021.3635,398754.7426,401332.3408,402969.8538,404534.108,406340.5457,407612.4326,408446.5134,408674.4786,409413.4828,411412.9692,415161.5159,419412.1575,422705.0099,424825.92,426430.4153,427852.118,429011.3426,430169.725
395235,89,Winston,NC,248102.0306,247107.8175,246794.7716,247893.8134,249631.3524,251379.9181,253051.7861,254992.0618,256978.9086,258580.9998,259779.948,260208.7818,260198.1036,260144.6551,261189.2257,263277.3263,265757.7361,267690.7822,268897.6312,269209.2179,268886.6473,268474.1619
394528,90,Deltona,FL,341256.9103,339204.1963,337889.415,337410.5473,337420.5742,338154.4831,339236.3831,340309.5363,340909.9847,341429.824,341890.1244,342293.7634,342337.8607,342423.4015,342591.057,342937.0086,343032.0309,342522.3716,341856.4229,341205.9031,340673.8467,339891.743
395143,91,Syracuse,NY,197223.6793,197431.0026,198137.0838,200026.2503,202513.8532,205509.926,208406.6063,211124.2033,213290.7731,215040.2402,216452.1048,217532.3808,218313.2028,219258.0407,221053.3557,223816.6697,226986.8497,229863.5307,232073.2009,233846.373,235347.6456,236688.7489
395006,92,Provo,UT,542775.6556,539375.3651,536118.9337,533383.1063,531713.6207,532120.905,533685.4528,535547.2499,536862.2007,538522.77,539930.2083,540728.0354,540677.2469,540920.7236,542010.3432,543106.3605,543340.3066,542516.4601,541316.3456,540661.2655,541354.5651,543432.1767
395160,93,Toledo,OH,168483.6323,168107.4411,168443.2836,169693.3917,171443.1467,173598.9908,175758.7147,177359.6254,178533.7253,179502.7376,180455.2721,181000.7454,181277.1463,181870.6564,183239.8297,184978.4165,186502.1793,187456.827,187811.69,187754.6835,187809.1895,188395.6921
395224,94,Wichita,KS,191047.813,191623.2847,192605.6741,194191.255,196156.9257,198061.7915,199411.911,200494.5299,201112.176,201208.8767,200806.0234,200268.177,200372.2823,201386.4733,203181.3989,205276.6658,207236.5581,209003.4708,210562.1981,211924.085,212723.2983,213130.1999
394549,95,Durham,NC,391423.7431,389356.7908,388577.522,389178.6467,391060.1423,394006.0879,397147.2951,399984.6113,402129.0443,403812.8387,405190.0591,405940.0431,406117.9388,406728.0865,408638.3033,410941.5757,412567.4391,412646.6891,412299.5526,411727.6489,411562.4952,411518.2758
394352,96,Augusta,GA,218848.1997,218375.0639,218626.7831,219880.1477,221385.4172,222504.4367,223148.7313,223787.2727,224340.605,224866.8485,225154.1237,225212.1384,225061.6281,225190.3359,226008.5004,227296.2152,228573.6395,229466.9663,229968.5215,230280.7322,230324.5827,230451.0267
394957,97,Palm,FL,358764.2638,356730.6558,355645.6462,355656.7899,356289.9602,357555.0844,358919.58,360392.792,361493.4525,362521.2753,363315.8844,364047.9794,364220.9059,364479.9235,364677.52,364935.3419,364617.2165,363506.7628,362092.4423,360919.0455,360106.3693,359488.1403
394711,98,Jackson,MS,191751.8419,190754.579,190225.6861,190960.4012,192452.3762,193912.2977,194803.8632,195265.8673,195285.2875,194924.6684,193904.826,193084.4872,192603.4686,192542.3871,193053.0491,193959.5776,194994.8034,195487.9366,195371.5331,195214.3247,195137.417,195680.979
394666,99,Harrisburg,PA,260549.7419,261203.7973,262387.6852,264288.2984,266634.1159,269124.096,271113.06,272842.2332,273992.8506,274658.0521,274736.8805,274919.03,275341.6695,276537.0317,278327.6858,280400.3175,282091.8231,282867.1684,283161.5079,283413.3086,284153.6008,285314.2866
395113,100,Spokane,WA,404204.3207,401410.8072,399729.7864,399717.3534,400642.4867,401924.427,403119.9885,404168.2646,404826.1861,405035.709,404824.8755,404332.8435,403630.9057,403355.3151,404087.3922,405744.3292,407451.0009,407954.4624,407854.4529,407522.021,408010.402,408861.2834
395075,101,Scranton,PA,191956.6218,193273.4985,195058.2813,195525.4397,195912.1469,196230.3424,197109.0334,198295.6609,199550.4146,200266.6681,200994.1132,201688.2606,202893.2528,204089.8085,205846.0029,208107.7833,210258.3495,211710.0369,212222.439,212951.3411,213349.9571,214126.3962
394460,102,Chattanooga,TN,278662.3977,279191.8376,281087.1135,283725.0461,286362.3188,288645.6094,290381.5938,291830.2847,292743.9122,293460.9941,294154.3534,294777.687,295563.1838,296642.4976,298820.5212,301139.6001,303378.6901,304582.6817,305308.4965,305346.5011,305408.8143,305501.0146
394871,103,Modesto,CA,441808.1614,437833.0532,435824.2044,435953.7583,437590.7682,439737.4239,442573.7542,445725.5747,448552.0324,450762.1148,452242.5895,453437.7737,454596.793,456018.3156,458458.5339,461098.1731,463376.2378,464266.1545,464930.8061,465432.8795,466047.9592,466318.6295
394768,104,Lancaster,PA,322434.8019,323599.6854,324944.0669,326530.8324,328965.1436,331765.5286,334602.2076,337103.4065,339307.3345,340862.3265,341917.6083,342741.0125,343664.5454,345047.5216,346762.5809,348607.4819,349873.0484,350014.2088,350165.1805,351177.8841,353095.0039,354929.2344
394997,105,Portland,ME,467921.706,469550.4748,472190.9624,476766.7985,482321.7838,488085.0294,492797.4992,497102.9339,501174.9008,504520.8302,506400.9799,506867.842,506283.8,506891.3462,509512.9014,513530.5046,516596.7696,517526.5496,517710.4485,518319.3927,519673.3048,521022.7603
395245,106,Youngstown,OH,141407.7421,141477.4082,141909.7585,142620.8377,143540.95,144700.8703,146008.1475,147194.939,148194.4256,148901.9867,149355.6636,149384.5391,149327.4438,149798.8504,151272.8184,153239.1584,155008.8269,156350.5616,157238.5005,158003.403,158368.3461,158868.705
394770,107,Lansing,MI,207775.3398,208083.2207,208816.0478,210075.7835,211462.3693,212787.1076,213987.6731,215357.5631,216656.3131,217721.8098,218320.696,218735.0713,219065.4555,219868.3724,221488.218,223686.2913,225477.5568,226813.2752,227545.8474,228153.3457,228605.3526,229414.3099
394590,108,Fayetteville,AR,319017.0538,318770.128,319081.0613,320049.5321,321700.387,324003.575,326370.948,328375.3697,329892.8701,331012.3045,331904.2681,332410.5848,333070.9321,334117.0653,335929.371,337665.3731,338881.9812,339418.6433,339719.2339,340455.028,341395.9666,342523.4097
394589,109,Fayetteville,NC,218801.6534,219930.4452,221538.0444,223513.8213,225387.3318,227094.729,228646.2646,230111.174,231473.749,232606.8969,233633.7235,234294.8189,234939.6359,235765.4912,237207.4825,238813.6295,240132.1151,240901.2675,241483.9667,241836.306,241939.3739,241840.7085
394792,110,Lexington,KY,267842.8821,268052.8406,269076.4619,271112.1677,273703.2414,276375.4799,278763.8076,280837.6492,282405.3645,283814.0673,284835.4233,285502.2711,285951.4325,286961.7375,288691.4485,290923.0887,292804.8358,294273.0537,295359.7162,296241.2517,296833.7784,297267.7307
394971,111,Pensacola,FL,289974.7763,289995.8709,290762.9733,291948.0006,292893.1987,293543.572,294044.76,294874.4153,295544.9911,296066.0731,296358.4537,296595.073,296804.8063,297006.9235,297402.2357,298018.5676,298664.582,298992.3823,299058.3228,298691.7289,297924.2003,296866.2934
395068,112,Santa,CA,792040.8455,789028.4593,788680.0644,791063.8763,795651.4475,800610.5754,805808.6574,809599.8873,811799.2717,813184.498,812339.2252,810802.5754,808544.7578,808563.9942,811287.1898,816491.09,820739.3149,821640.2848,820549.1429,819340.7706,819051.3193,817983.2762
395019,113,Reno,NV,534840.2992,529216.8707,525312.0085,523288.8268,523252.0491,524669.6078,527186.6561,530196.8624,532618.8096,534518.7079,535843.8224,536900.0328,537706.5307,539315.8139,541667.1968,544721.2587,547363.2596,549113.5418,550377.5175,551395.5556,552688.3767,554432.0484
394698,114,Huntsville,AL,302302.1885,301891.6864,302191.4678,303071.3837,304391.644,305690.2348,306372.0542,306518.4275,306259.7965,306086.4028,306125.4375,305913.3069,305503.8799,305240.094,306031.5393,307206.6619,307796.4302,307119.8337,305958.4437,305055.5408,304782.0065,304987.1968
394995,115,Port,FL,404567.7478,402634.894,401187.6853,400472.0518,400623.3154,401557.249,402883.7668,404269.576,405547.0444,406950.2691,408480.7145,410042.6542,411259.8126,412206.1436,412734.4551,412964.5345,412899.3007,412212.8063,411625.1934,411041.4538,410605.982,409804.1208
394761,116,Lafayette,LA,197476.2792,196829.852,197100.0364,197538.9587,198472.8854,198685.0877,198321.0107,197370.5457,196246.4477,195271.7354,194711.8302,194321.2356,193754.9084,193686.6978,194159.0493,195011.7491,195262.8625,194611.6604,193559.6659,192169.9955,190735.816,189639.3195
394898,117,Myrtle,SC,357809.9637,356664.1191,355922.9043,356189.0797,356952.9146,358597.8306,359988.0042,360878.1838,361162.0168,361423.4535,361687.6504,362124.7298,362258.0358,362417.4072,362933.1736,363924.8996,364833.044,364854.8616,364496.4431,364257.3414,364297.5203,364339.4803
395116,118,Springfield,MO,240969.7695,240746.9419,240824.9858,241573.0538,242620.6208,243826.3949,245035.844,246475.2951,247699.6385,248652.3775,248893.5607,248878.1124,248879.9544,249264.5148,250018.7259,250984.4243,251841.3698,252439.9853,253075.4263,253782.7131,254545.3089,254982.8812
395195,119,Visalia,CA,329252.7203,327186.2554,326070.2069,326138.3179,326888.3271,328137.8389,330030.0778,332140.1327,333759.8044,334828.5452,335334.965,335846.5715,336511.5651,337543.8616,339068.1393,340742.7541,342591.0887,343861.0257,344629.5664,345005.0049,345498.1806,346282.8991
394746,120,Killeen,TX,259594.8428,258270.7004,257195.5637,256542.879,256311.8114,256530.5995,256311.3553,255870.1983,254940.7375,254168.5668,253280.2549,252455.7292,252071.4575,252309.7452,253060.9265,253773.2135,254043.7442,253919.6056,253343.8578,252725.6716,251996.0371,251219.061
394338,121,Asheville,NC,402488.8417,401437.8393,401832.5425,403578.5505,406126.6918,409031.4787,411691.5253,414435.7467,417018.5927,419265.0108,421392.8322,422651.0846,423426.3783,424028.0093,425639.6178,427832.7728,430015.829,431192.677,431900.4397,432495.9379,433554.8121,434928.1239
395244,122,York,PA,261589.2233,261708.078,262108.333,264224.8831,266886.3217,269572.5649,271774.1644,273799.2742,275410.413,276356.272,276845.4384,277247.9889,278061.0767,279313.3108,280827.3953,282350.7693,283442.1126,284055.3765,284308.3823,284757.2066,285548.6403,286840.393
395183,123,Vallejo,CA,581602.6626,576703.9346,574116.1631,574086.3799,575988.5683,578929.0666,582123.2087,585309.26,587411.6236,588882.1644,588885.2864,589153.815,589531.3839,591090.4396,593313.6299,596339.8332,598097.4414,598207.9735,597114.6659,595887.7015,594820.4297,594203.3636
753917,124,Santa,CA,923338.4444,919003.8046,916921.0105,919334.8619,924960.667,934959.8227,948076.2135,961792.4851,972788.1904,981253.8049,986272.2569,989222.3394,989222.5776,990809.5437,996393.7967,1004911.056,1012927.586,1016526.234,1019737.789,1021961.246,1025033.61,1024657.531
395050,125,Salinas,CA,780620.7937,776369.6341,775285.4242,778439.5873,783766.4442,789317.4094,796041.9543,803086.3599,809496.5889,814244.2628,817433.2286,819298.3806,819122.891,818756.6059,821650.6574,827415.5301,833870.3284,837110.5199,839584.0742,840308.5723,841273.036,840970.7509
395048,126,Salem,OR,429598.6851,428728.0578,428076.8383,427415.55,427576.7125,428917.5528,430520.2265,432086.0211,432722.5512,432850.6889,432583.7046,432634.6628,433000.7993,434065.6791,435537.6243,437120.2641,438240.6172,438675.7001,438772.9611,438588.0012,438852.6438,439351.4572
394870,127,Mobile,AL,178196.407,178304.1435,178806.3948,179794.9821,181467.7219,182999.3113,183870.5816,183955.1972,183606.0833,183392.5867,183507.6372,183952.4762,184302.3425,185036.5039,186364.2125,188033.7692,189470.723,190111.2137,190281.6018,190222.6313,190020.6729,189971.8716
395015,128,Reading,PA,261458.647,261409.2946,261881.3948,263175.0749,265312.6469,267753.7948,270178.3713,272667.4162,274856.8294,276638.7416,277704.4872,278664.8837,279516.1145,280688.1019,282175.2098,283773.1859,285287.7549,286357.901,287275.1109,288053.1448,289297.1447,291119.12
394502,129,Corpus,TX,217248.7559,216018.6944,215361.1435,215430.5281,216389.885,217643.3196,218420.8457,218779.4897,218415.6484,217817.968,216989.4294,216077.0934,215669.0572,215758.6732,216578.6262,217380.4888,218021.3649,218586.2186,218490.2424,217912.1654,216739.1578,215707.0778
394421,130,Brownsville,TX,179900.3326,181628.2938,184441.3596,186905.2377,188220.328,188634.9045,188507.4288,188544.0456,188445.9754,188138.1322,187996.0411,187481.072,188118.0524,189729.769,192065.7197,193594.9009,194335.8899,194423.6032,193761.4768,192978.318,192038.3824,191857.7118
394820,131,Manchester,NH,450921.1547,452745.5472,455436.4045,459199.5743,463052.1863,467023.6793,471162.8707,475607.7566,480101.3756,483987.8204,486363.064,487838.8384,488798.8016,491339.7145,495669.6256,501173.7964,505704.5188,508294.1724,509775.0213,511621.6189,513802.5723,516268.8242
394612,132,Fort,IN,214197.8825,215142.8989,216203.9651,217890.3691,219903.6693,222333.9053,224502.8045,226188.5619,227297.7914,228084.0615,228620.1888,229100.4568,229963.643,231201.8744,232951.2163,234831.8409,236510.837,237683.1623,238394.8311,238989.2996,239460.8634,239969.4447
394658,133,Gulfport,MS,203051.5523,202445.6551,201920.121,202310.3922,203130.6222,204174.8206,205238.2709,206239.374,207237.6898,208027.5024,208103.4044,208206.6919,208151.135,208499.7783,209443.0455,210513.7838,211432.6843,211657.4795,211369.8018,210963.5759,210715.393,211014.3532
395051,134,Salisbury,DE,397474.252,398428.9889,400626.5694,402845.2426,405006.9481,406749.1083,408003.6116,409655.0695,411098.1354,411984.8845,412267.0954,412126.2446,411736.2112,411680.8364,412499.4557,414166.1366,415505.8883,415580.26,414799.7021,414643.4249,415254.5052,416427.0807
394596,135,Flint,MI,159720.7769,159501.7125,159705.9342,160092.4958,161126.5221,162605.7329,164244.2143,165988.683,167570.3364,168809.7115,169418.6827,169645.6591,169716.0657,170592.7107,172335.5085,174437.4425,175947.8246,176923.3712,177297.4379,177196.9313,176703.0058,176535.0444
394972,136,Peoria,IL,137787.4952,137001.5766,136822.064,137538.9261,138873.1311,140391.673,141726.5839,142709.7063,143518.3448,144271.049,144992.8548,145584.6513,146060.1432,146733.0992,147651.0943,148713.1402,149556.1,150251.1254,150413.8618,150414.5463,150266.0495,150932.0949
394439,137,Canton,OH,178780.1843,178154.4684,178801.5656,180922.9958,183584.2439,186094.4174,188124.6293,189512.1152,190445.3144,191071.4078,191812.2962,192319.5596,192547.0337,193008.5814,193910.4782,195501.0258,197158.7616,198840.1788,199991.9027,200722.901,201116.6367,201989.8439
395070,138,Savannah,GA,298805.0539,299600.0621,301394.0663,304064.7397,306999.931,309806.5572,312551.3065,315372.0462,318088.759,320545.2982,322682.7289,324428.0416,325950.1456,327449.9802,329518.0248,331677.1247,333675.4093,335097.6061,336356.8578,337705.7025,338827.3767,339509.2033
394327,139,Anchorage,AK,377800.3151,378205.8007,378894.7396,380447.0303,382517.6211,385179.9064,387095.7409,388652.848,389221.5645,389456.0576,389142.0745,388679.1429,388886.3441,389587.4593,390605.0523,391316.2917,392038.5117,392929.7471,393643.0953,394184.7215,394831.5538,396392.8721
394372,140,Beaumont,TX,174907.6583,174075.7108,173271.3604,172670.8474,172245.2752,172165.2329,171361.3206,170368.3642,168861.3202,167406.6366,166329.4288,165499.7716,165135.3751,165387.0505,166717.6803,168418.0481,169514.6187,170030.7795,169638.5832,168749.2708,167759.0516,167385.6466
395096,141,Shreveport,LA,164157.4382,163100.5881,162756.7968,162693.0195,162880.0395,162851.3438,163104.5093,163619.2526,164184.3175,164890.9377,165625.635,166080.5266,166124.5615,166537.8375,167482.4948,168464.6486,169037.0969,169501.1152,169831.0863,169706.9137,169095.5911,168889.2826
395164,142,Trenton,NJ,366256.4752,369290.0277,373549.7116,378225.5142,383192.5518,387317.2641,390486.4534,393636.3164,396903.7231,399671.0468,401773.4969,403660.2484,406178.0719,410192.9514,414942.9188,419483.3963,421939.347,423287.6651,424786.5146,427299.105,429808.3777,431872.0739
394875,143,Montgomery,AL,183826.5624,183229.8349,183251.1378,184120.8213,185700.4423,187086.5571,187782.5294,187796.3662,187694.5089,187791.2463,188345.8595,188658.1443,188819.8284,189010.5574,189652.1323,190469.4977,191236.9323,191835.942,192394.5753,192848.8447,193047.7958,193323.0472
394520,144,Davenport,IL,168843.4029,168146.6027,168176.1435,169232.5262,171049.074,172787.4079,173814.5694,174111.0976,173939.6886,173863.0961,173961.5286,174073.6091,174110.1579,174681.6176,175888.0403,177340.9039,178107.2083,178188.4437,177678.0146,177045.0631,176535.8857,176469.0203
395146,145,Tallahassee,FL,267038.523,267816.6421,269119.0219,270771.7747,272350.5796,274208.8313,275761.2389,277326.7329,278597.7104,279768.4453,280740.855,281486.1498,282191.1855,283162.1951,284237.3424,285442.3355,285939.2953,285977.8942,285463.7573,285071.5534,284553.8443,284191.752
394576,146,Eugene,OR,439690.4004,438834.5022,438873.992,439860.6261,441298.2511,443375.7164,445557.8503,447737.2861,448846.2844,449083.4302,448382.2453,447816.0572,447384.8532,447411.1881,448136.7787,448894.8023,449476.742,449283.8525,449130.4024,449014.4004,449573.8075,450666.0742
394901,147,Naples,FL,699409.6145,698745.6073,699127.3182,700841.3411,703167.3605,705793.9174,708294.8674,711395.5169,714739.8198,718920.6349,723000.6163,726736.6898,729902.5056,732396.2024,734643.4724,735154.4406,733543.1639,728856.4913,723678.5662,718791.7178,715439.3673,712574.1921
394332,148,Ann,MI,386802.2797,387243.0355,388801.7042,391272.3927,394624.5994,397407.3333,399281.3451,400454.7153,400575.982,400344.6474,399603.8686,399780.5042,400407.3758,402352.9027,405435.0957,408871.9903,411460.3971,412568.6575,412805.653,412796.5264,413040.6708,413807.6922
394927,149,Ocala,FL,284445.1135,283434.0007,282476.3392,282229.9348,281909.2082,282111.491,282322.8023,282991.5577,283468.4792,283808.5825,283828.1284,283729.2552,283643.6136,283538.4041,283520.1129,283533.2233,283493.7554,283199.1214,282773.1236,282559.6568,282400.4112,282118.8286
394679,150,Hickory,NC,231929.4604,231464.0859,232112.8489,233957.8055,236268.1243,238068.9816,239233.0605,240496.9742,242003.6012,243331.989,244527.0371,244972.1185,245144.8247,245381.2184,246723.8354,249037.1726,251492.1239,253233.0349,254222.4895,254475.1199,254263.3621,254082.7409
394697,151,Huntington,OH,143347.06,143156.93,143309.0388,143913.2355,144380.6624,144425.9254,144038.6298,143560.8984,142992.39,142731.0867,142965.5401,143518.0429,143974.8775,144555.2629,145581.9599,147058.5222,148351.6561,149271.374,149503.0914,149522.3943,149429.7296,149937.0543
394602,152,Fort,CO,561781.6307,559763.7967,557083.7274,555128.4935,553889.6673,554053.6676,555219.2605,556865.1601,558575.015,559416.9085,559620.29,559501.0281,559249.3551,559841.4812,561192.308,563448.8032,565076.1719,565387.9266,565311.1371,565347.3975,566271.2493,567209.1486
395033,153,Rockford,IL,164497.1666,165141.2406,166020.1965,167612.0286,169376.1981,171492.2539,173644.2392,175716.3756,177392.8798,178913.3047,180321.9565,181616.6298,182558.5475,183758.2465,185745.389,188302.1838,190682.42,192383.2696,193755.1477,194991.501,196075.4158,197079.5453
394796,154,Lincoln,NE,269393.5213,269855.5953,270881.2542,272857.7132,275180.9003,277478.1534,279244.3683,280270.134,280578.9929,280302.6535,279972.2616,279867.1957,280233.955,280957.9016,282120.3264,283204.286,283905.6178,284112.6527,284264.5385,284586.992,285178.1647,286089.8309
394622,155,Gainesville,FL,298794.2364,298662.5506,299460.4375,301258.378,303523.4521,305784.6998,307382.1533,308581.5708,309358.6204,310160.8437,311014.1269,311972.0463,313107.595,314339.049,315604.9877,316647.6018,317334.73,317505.7355,317184.3533,316783.4085,316450.3273,316477.4185
394405,156,Boulder,CO,789996.0547,786057.9893,780730.0883,777656.4957,775338.34,775640.6059,776599.7877,778533.6598,781024.8672,782985.3909,783630.5743,782793.5737,781350.6895,781555.1324,784048.9809,787155.5409,788230.5569,785871.4791,783281.2351,781656.3102,782104.3631,782879.2368
394646,157,Green,WI,273921.3507,275976.9969,278707.6451,281263.7347,283759.1135,285646.6617,287562.668,290326.1501,293086.5012,294563.9316,295084.0024,295077.3277,295660.7183,297104.0891,300223.0756,304176.2345,307112.3779,309091.515,310105.8047,311187.6826,312248.5211,313748.8215
