RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024
394586,498,"Faribault, MN",msa,MN,0.714285714,0.310344828,0.275862069,0.346153846,0.333333333,0.433962264,0.318181818,0.316666667,0.434782609,0.458333333,0.425,0.5,0.448275862,0.625,0.586206897,0.340425532,0.31372549,0.266666667,0.298245614,0.47826087,0.575
394885,502,"Mount Pleasant, MI",msa,MI,0.638888889,0.458333333,0.625,0.490909091,0.551282051,0.5,0.475409836,0.528301887,0.5625,0.574468085,0.534883721,0.621621622,0.733333333,0.363636364,0.538461538,0.325,0.382978723,0.473684211,0.553191489,0.489795918,0.52173913
394827,504,"Marion, OH",msa,OH,0.818181818,0.590909091,0.56097561,0.458333333,0.272727273,0.340909091,0.357142857,0.30952381,0.444444444,0.577777778,0.421052632,0.638888889,0.609756098,0.404761905,0.619047619,0.511627907,0.416666667,0.512195122,0.47826087,0.466666667,0.568181818
394360,505,"Baraboo, WI",msa,WI,,,,,,,,,,,,,,,,,,,,0.44,0.291666667
395016,506,"Red Bluff, CA",msa,CA,,,,,,,,,,,,,0.538461538,0.392857143,0.742857143,0.606060606,0.571428571,0.575757576,0.5,0.46875,0.578947368
394825,507,"Marinette, WI",msa,WI,,,,,,,,,,,,,,,0.476190476,0.37037037,0.357142857,0.535714286,0.5,0.466666667,0.466666667
395040,509,"Roswell, NM",msa,NM,,,,,,,,,,,,,,,,0.552631579,0.625,0.379310345,0.630434783,0.461538462,0.613636364
395092,510,"Shelton, WA",msa,WA,0.515151515,0.627906977,0.42,0.326530612,0.265625,0.311688312,0.347222222,0.36,0.476923077,0.396551724,0.512820513,0.515151515,0.5,0.529411765,0.488372093,0.381818182,0.426470588,0.4,0.409090909,0.391304348,0.485294118
395105,513,"Somerset, KY",msa,KY,0.903846154,0.74137931,0.766666667,0.646341463,0.773333333,0.76744186,0.746268657,0.703125,0.829787234,0.68,0.794871795,0.787878788,0.76,0.833333333,0.708333333,0.862068966,0.724137931,0.728813559,0.734375,0.875,0.838709677
394496,514,"Coos Bay, OR",msa,OR,0.642857143,0.552631579,0.618181818,0.507692308,0.479166667,0.571428571,0.464285714,0.666666667,0.596491228,0.660377358,0.7,0.585365854,0.707317073,0.722222222,0.642857143,0.62962963,0.619047619,0.519230769,0.549295775,0.571428571,0.68
395020,517,"Rexburg, ID",msa,ID,,,,,,,,,,,,,,0.666666667,0.55,0.576923077,0.52173913,0.666666667,0.625,0.58974359,0.794117647
394787,518,"Lewiston, ID",msa,ID,0.567567568,0.657894737,0.576271186,0.516666667,0.41509434,0.486486486,0.576923077,0.457627119,0.666666667,0.666666667,0.555555556,0.547619048,0.681818182,0.44,0.466666667,0.471698113,0.55,0.472222222,0.641509434,0.571428571,0.631578947
394629,520,"Georgetown, SC",msa,SC,0.728813559,0.762711864,0.73255814,0.654320988,0.734042553,0.630769231,0.651162791,0.704545455,0.768421053,0.630434783,0.722222222,0.746268657,0.731707317,0.734375,0.742268041,0.73255814,0.851239669,0.818181818,0.819148936,0.725,0.833333333
395063,522,"Sanford, NC",msa,NC,,,,,,,,,,,,,,,0.551020408,0.58974359,0.480769231,0.5,0.52,0.510204082,0.485714286
394570,523,"Enid, OK",msa,OK,0.588235294,0.666666667,0.69047619,0.613636364,0.462686567,0.5,0.587301587,0.590163934,0.541666667,0.613636364,0.5,0.553191489,0.609756098,0.720930233,0.660377358,0.672727273,0.571428571,0.617021277,0.478873239,0.746031746,0.6
395199,525,"Walla Walla, WA",msa,WA,0.8,0.458333333,0.627118644,0.677419355,0.509090909,0.44,0.534883721,0.651162791,0.666666667,0.658536585,0.638297872,0.68,0.714285714,0.655172414,0.692307692,0.431372549,0.547619048,0.632653061,0.537037037,0.557377049,0.72
394693,528,"Hudson, NY",msa,NY,0.578947368,0.653846154,0.738095238,0.5,0.523809524,0.565217391,0.538461538,0.564516129,0.386363636,0.416666667,0.434782609,0.657894737,0.714285714,0.875,0.821428571,0.666666667,0.638888889,0.488372093,0.483333333,0.508474576,0.568627451
394443,530,"Carlsbad, NM",msa,NM,,,,,,,,,,,,,,0.65,0.8,0.56,0.525,0.628571429,0.657142857,0.551724138,0.535714286
395136,532,"Sturgis, MI",msa,MI,0.6,0.53125,0.473684211,0.565217391,0.5,0.5,0.365853659,0.350877193,0.461538462,0.387755102,0.619047619,0.58974359,0.533333333,0.617647059,0.378378378,0.595238095,0.577777778,0.450980392,0.55,0.619047619,0.463414634
395044,533,"Rutland, VT",msa,VT,,,,,,,,,,,,,,,0.423076923,0.708333333,0.538461538,0.386363636,0.489795918,0.5,0.523076923
394509,534,"Crossville, TN",msa,TN,0.743589744,0.674418605,0.757142857,0.580645161,0.608108108,0.651162791,0.636363636,0.704225352,0.714285714,0.683333333,0.75,0.807017544,0.838709677,0.7,0.722222222,0.733333333,0.736842105,0.71641791,0.738461538,0.794871795,0.803571429
845162,535,"Granbury, TX",msa,TX,,,0.634615385,0.5,0.521126761,0.62244898,0.5375,0.669902913,0.676470588,0.652173913,0.760869565,0.604166667,0.692307692,0.68627451,0.688311688,0.594594595,0.630434783,0.555555556,0.731958763,0.75308642,0.788732394
395071,536,"Sayre, PA",msa,PA,,,,,,,,,,,,,0.56,0.576923077,0.545454545,0.45,0.481481481,0.46875,0.347826087,0.413793103,0.423076923
395049,537,"Salina, KS",msa,KS,0.459459459,0.477272727,0.53125,0.428571429,0.337662338,0.345679012,0.444444444,0.447761194,0.4,0.480769231,0.630434783,0.604651163,0.580645161,0.638888889,0.389830508,0.585714286,0.454545455,0.481012658,0.508196721,0.507246377,0.482758621
753903,538,"Marietta, OH",msa,OH,,,,,,,,,,,,,,,,0.6,0.739130435,0.56,0.576923077,0.5,0.655172414
394591,539,"Fergus Falls, MN",msa,MN,,,,,,,,,,,,,,0.583333333,0.705882353,0.56,0.53125,0.448275862,0.487804878,0.56626506,0.529411765
394362,540,"Barre, VT",msa,VT,,,,,,,,,,,,,,,0.481481481,0.19047619,0.333333333,0.361111111,0.282608696,0.341463415,0.486486486
394618,541,"Fremont, OH",msa,OH,,0.666666667,0.3,0.4,0.5,0.346153846,0.212121212,0.3,0.46875,0.411764706,0.454545455,0.5,0.454545455,0.454545455,0.333333333,0.444444444,0.379310345,0.357142857,0.4375,0.310344828,0.5
394939,542,"Oneonta, NY",msa,NY,0.689655172,0.714285714,0.677419355,0.672727273,0.518987342,0.494382022,0.6,0.573529412,0.625,0.573770492,0.737704918,0.884615385,0.548387097,0.72,0.772727273,0.526315789,0.75,0.695652174,0.6,0.638888889,0.736842105
394923,544,"Norwalk, OH",msa,OH,,,,,,,,,,,,,,,,0.4,0.310344828,0.4,0.428571429,0.310344828,0.5
394365,545,"Batavia, NY",msa,NY,,,,,,,,,,,,,,,,,,,0.25,0.28125,0.307692308
394336,546,"Ardmore, OK",msa,OK,0.769230769,0.736842105,0.627118644,0.7,0.711538462,0.508196721,0.674418605,0.666666667,0.678571429,0.689655172,0.8,0.805555556,0.866666667,0.655172414,0.727272727,0.675675676,0.666666667,0.615384615,0.527777778,0.617647059,0.677419355
394605,548,"Fort Madison, IA",msa,IA,,,,,,,,,,,,,,,,0.875,0.65,0.735294118,0.782608696,0.8,0.806451613
394456,549,"Charleston, IL",msa,IL,0.75,0.725806452,0.626865672,0.677419355,0.479452055,0.607142857,0.547619048,0.395833333,0.647058824,0.64,0.631578947,0.757575758,0.740740741,0.529411765,0.6,0.472222222,0.512195122,0.512820513,0.342105263,0.586956522,0.615384615
394592,550,"Fernley, NV",msa,NV,0.5,0.64,0.533333333,0.596774194,0.52238806,0.492957746,0.484375,0.432835821,0.414634146,0.538461538,0.378378378,0.545454545,0.441860465,0.490196078,0.424242424,0.54,0.454545455,0.421052632,0.453125,0.388888889,0.515625
394444,551,"Carson City, NV",msa,NV,0.545454545,0.769230769,0.647058824,0.368421053,0.594594595,0.533333333,0.56,0.456521739,0.512820513,0.558823529,0.566666667,0.633333333,0.75,0.607142857,0.476190476,0.615384615,0.454545455,0.540540541,0.603773585,0.571428571,0.576923077
394432,553,"Calhoun, GA",msa,GA,,,,,,,,,,,,,0.5,0.533333333,0.441860465,0.666666667,0.625,0.419354839,0.595238095,0.536585366,0.677419355
753877,554,"Cullowhee, NC",msa,NC,0.612244898,0.821428571,0.64516129,0.785714286,0.66,0.683333333,0.666666667,0.643835616,0.78,0.816326531,0.782608696,0.75862069,0.842105263,0.774193548,0.736842105,0.719298246,0.738095238,0.659090909,0.816326531,0.879310345,0.777777778
394582,556,"Fairmont, WV",msa,WV,,,,,,,,,,,,,,0.85,0.555555556,0.577777778,0.75,0.5,0.64516129,0.53125,0.6
394940,557,"Ontario, OR",msa,OR,,,,,,,,,,,,,,,,,0.583333333,0.676470588,0.666666667,0.40625,0.472222222
395131,560,"Sterling, IL",msa,IL,,,,,,,,,,,,,,,0.384615385,0.405405405,0.52173913,0.522727273,0.4,0.371428571,0.642857143
394411,561,"Branson, MO",msa,MO,0.666666667,0.702702703,0.726618705,0.707865169,0.663265306,0.7,0.846153846,0.623529412,0.611764706,0.764705882,0.716216216,0.765625,0.722222222,0.8125,0.68,0.670588235,0.769230769,0.690140845,0.712643678,0.702702703,0.7
394446,562,"Cedar City, UT",msa,UT,,,,,,,,,,,,,,0.722222222,0.55,0.814814815,0.642857143,0.571428571,0.684210526,0.764705882,0.676470588
394951,564,"Oxford, MS",msa,MS,0.515151515,0.591549296,0.466666667,0.511627907,0.486238532,0.451327434,0.548780488,0.561797753,0.6875,0.547169811,0.7,0.611111111,0.5,0.580645161,0.658536585,0.617647059,0.435897436,0.595744681,0.730769231,0.652173913,0.733333333
394721,565,"Jasper, IN",msa,IN,0.677419355,0.688888889,0.722222222,0.323076923,0.486111111,0.421052632,0.489795918,0.590909091,0.571428571,0.59375,0.709677419,0.514285714,0.793103448,0.678571429,0.68,0.542857143,0.575,0.533333333,0.731707317,0.666666667,0.722222222
394556,566,"Edwards, CO",msa,CO,0.8125,0.853658537,0.765625,0.68852459,0.762711864,0.661971831,0.557377049,0.62962963,0.673684211,0.662790698,0.617021277,0.8,0.80952381,0.675,0.630769231,0.696428571,0.582089552,0.622641509,0.606060606,0.756756757,0.671875
394547,567,"Durango, CO",msa,CO,,,,,,,,,,,,,,,0.675675676,0.702702703,0.586956522,0.641025641,0.582089552,0.723076923,0.754098361
394750,568,"Kinston, NC",msa,NC,,0.551724138,0.730769231,0.571428571,0.375,0.481481481,0.566666667,0.551724138,0.416666667,0.5,0.636363636,0.5,0.541666667,0.695652174,0.64,0.586206897,0.444444444,0.533333333,0.578947368,0.5,0.677419355
395157,570,"Tiffin, OH",msa,OH,,,,,,,,,,,,,,,,,,,0.7,0.407407407,0.25
394366,571,"Batesville, AR",msa,AR,,,,,,,,,,,,,,0.777777778,0.727272727,0.6,0.657142857,0.642857143,0.64,0.652173913,0.739130435
394989,572,"Point Pleasant, WV",msa,OH,,,,,,,,,,,,,,,,,,,,0.68,0.75
394566,573,"Elko, NV",msa,NV,0.375,0.444444444,0.454545455,0.419354839,0.510204082,0.403225806,0.465517241,0.461538462,0.409090909,0.533333333,0.510638298,0.58,0.575757576,0.56,0.383333333,0.510204082,0.433962264,0.342857143,0.490566038,0.44,0.52
394517,574,"Danville, KY",msa,KY,0.814814815,0.692307692,0.738095238,0.666666667,0.5,0.648148148,0.645833333,0.534883721,0.787878788,0.707317073,0.717948718,0.517241379,0.533333333,0.733333333,0.6875,0.783783784,0.702702703,0.666666667,0.651162791,0.709090909,0.702702703
395122,576,"St. Marys, GA",msa,GA,0.575,0.576923077,0.45,0.430769231,0.426666667,0.342465753,0.455696203,0.451219512,0.385964912,0.514285714,0.475,0.488372093,0.6,0.534482759,0.492063492,0.494505495,0.419753086,0.515151515,0.584615385,0.558823529,0.509803922
394402,577,"Boone, NC",msa,NC,0.666666667,0.802816901,0.659793814,0.671428571,0.596153846,0.637931034,0.62962963,0.653061224,0.6,0.660377358,0.643835616,0.76,0.759259259,0.66,0.564516129,0.733333333,0.630136986,0.609756098,0.719101124,0.739130435,0.76056338
395204,578,"Warrensburg, MO",msa,MO,0.625,0.588235294,0.607142857,0.648648649,0.574074074,0.327868852,0.382978723,0.428571429,0.486486486,0.62745098,0.551724138,0.631578947,0.625,0.522727273,0.511627907,0.522727273,0.515151515,0.457627119,0.5,0.517241379,0.574468085
394634,579,"Gloversville, NY",msa,NY,,,,,,,,,,,,,,0.46875,0.741935484,0.419354839,0.68,0.470588235,0.555555556,0.512195122,0.642857143
394604,580,"Fort Leonard Wood, MO",msa,MO,0.577777778,0.557377049,0.486111111,0.493506494,0.37254902,0.462264151,0.421875,0.514705882,0.419354839,0.48,0.42,0.586956522,0.548387097,0.517241379,0.5,0.362068966,0.403225806,0.281690141,0.507042254,0.396226415,0.458333333
394993,581,"Poplar Bluff, MO",msa,MO,0.705882353,0.741935484,0.8125,0.739130435,0.742857143,0.672727273,0.810810811,0.764705882,0.769230769,0.666666667,0.738095238,0.657142857,0.666666667,0.676470588,0.68627451,0.755555556,0.511111111,0.622222222,0.645833333,0.68627451,0.704545455
394562,582,"Elizabeth City, NC",msa,NC,0.684210526,0.631578947,0.392156863,0.390243902,0.282051282,0.277777778,0.354166667,0.35,0.275,0.325581395,0.62962963,0.387096774,0.538461538,0.555555556,0.457142857,0.416666667,0.433962264,0.36,0.366666667,0.488888889,0.512820513
394967,583,"Payson, AZ",msa,AZ,0.846153846,0.783783784,0.744680851,0.692307692,0.650793651,0.704225352,0.744680851,0.696202532,0.746031746,0.826923077,0.759259259,0.72,0.8125,0.666666667,0.785714286,0.761904762,0.8,0.644067797,0.8125,0.753424658,0.783333333
394344,584,"Athens, TN",msa,TN,0.816326531,0.746478873,0.662337662,0.607142857,0.586666667,0.567164179,0.75862069,0.52238806,0.642857143,0.692307692,0.740740741,0.552631579,0.7,0.8125,0.6,0.631578947,0.5,0.641025641,0.631578947,0.688888889,0.763157895
394571,585,"Enterprise, AL",msa,AL,0.409090909,0.612903226,0.419354839,0.571428571,0.481481481,0.377777778,0.42,0.45,0.358974359,0.58974359,0.571428571,0.702702703,0.555555556,0.613636364,0.620689655,0.509433962,0.625,0.555555556,0.695652174,0.574468085,0.578947368
394339,586,"Ashland, OH",msa,OH,,,,,,,,,,,,,,,,,0.344827586,0.45,0.484848485,0.541666667,0.615384615
395073,587,"Scottsboro, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,0.580645161
394861,588,"Milledgeville, GA",msa,GA,,,,,,,,,,,,,,,0.774193548,0.666666667,0.807692308,0.6,0.756756757,0.652173913,0.722222222
394742,589,"Kerrville, TX",msa,TX,0.807692308,0.807692308,0.615384615,0.588235294,0.703703704,0.709090909,0.711111111,0.622222222,0.588235294,0.72972973,0.818181818,0.821428571,0.80952381,0.730769231,0.837837838,0.8,0.69047619,0.685714286,0.761904762,0.611111111,0.828571429
394363,590,"Bartlesville, OK",msa,OK,0.461538462,0.58,0.426229508,0.294117647,0.409090909,0.424657534,0.532258065,0.475409836,0.470588235,0.604651163,0.56097561,0.471698113,0.47826087,0.6,0.586206897,0.514705882,0.545454545,0.5,0.464285714,0.508196721,0.56097561
394503,592,"Corsicana, TX",msa,TX,0.714285714,0.683333333,0.574712644,0.619047619,0.618556701,0.65060241,0.684210526,0.58490566,0.6,0.634146341,0.515151515,0.709677419,0.5,0.722222222,0.518518519,0.454545455,0.512195122,0.5,0.64516129,0.675,0.5
394652,593,"Greenville, OH",msa,OH,,,,,,,,,,,,,,,,,,0.363636364,0.444444444,0.5,0.619047619
395029,594,"Rochelle, IL",msa,IL,0.730769231,0.695652174,0.740740741,0.761904762,0.520833333,0.549019608,0.441860465,0.577777778,0.475,0.296296296,0.725,0.787878788,0.608695652,0.409090909,0.696969697,0.714285714,0.6,0.322580645,0.52173913,0.4,0.666666667
786250,595,"Alexander City, AL",msa,AL,,,,,,,,,,,,,,0.681818182,0.807692308,0.5,0.625,0.535714286,0.682926829,0.689655172,0.757575758
394838,598,"Mason City, IA",msa,IA,,,,,,,,,,,,,,,0.659090909,0.658536585,0.653846154,0.630434783,0.678571429,0.625,0.648148148
394625,600,"Galesburg, IL",msa,IL,0.896551724,0.727272727,0.902439024,0.743589744,0.720930233,0.541666667,0.588235294,0.595238095,0.6875,0.567567568,0.463414634,0.642857143,0.838709677,0.592592593,0.733333333,0.575757576,0.634146341,0.705882353,0.551020408,0.608695652,0.675
394954,601,"Pahrump, NV",msa,NV,0.666666667,0.717948718,0.603773585,0.568627451,0.683544304,0.623376623,0.620253165,0.578947368,0.704545455,0.681818182,0.666666667,0.714285714,0.605263158,0.536585366,0.685714286,0.490566038,0.561403509,0.571428571,0.5,0.659574468,0.617647059
394963,602,"Paris, TX",msa,TX,,,,,0.548387097,0.638888889,0.689655172,0.55,0.863636364,0.625,0.733333333,0.85,0.875,0.75,0.838709677,0.771428571,0.743589744,0.621621622,0.702702703,0.741935484,0.666666667
395234,603,"Winona, MN",msa,MN,,,,,,,,,,,,,,,,0.222222222,0.307692308,0.259259259,0.296296296,0.294117647,0.421052632
753905,604,"Newport, OR",msa,OR,0.810810811,0.678571429,0.524590164,0.541666667,0.519230769,0.581395349,0.636363636,0.753846154,0.617647059,0.716981132,0.705882353,0.75,0.787878788,0.882352941,0.651162791,0.641509434,0.681818182,0.657534247,0.723684211,0.657894737,0.62295082
394326,607,"Amsterdam, NY",msa,NY,,,,,,,,,,,,,,,,,,0.2,0.486486486,0.52173913,0.416666667
753911,608,"Ozark, AL",msa,AL,,,,,,,,,,,,,,0.607142857,0.62962963,0.466666667,0.558823529,0.727272727,0.583333333,0.409090909,0.518518519
394628,610,"Gardnerville Ranchos, NV",msa,NV,0.962962963,0.826086957,0.731707317,0.683333333,0.553846154,0.5625,0.661290323,0.620689655,0.694444444,0.709090909,0.697674419,0.722222222,0.911111111,0.837837838,0.588235294,0.571428571,0.739130435,0.641509434,0.639344262,0.666666667,0.724637681
394437,612,"Ca-¦on City, CO",msa,CO,0.757575758,0.711538462,0.685185185,0.677966102,0.594202899,0.483333333,0.625,0.555555556,0.565217391,0.682926829,0.622222222,0.741935484,0.677419355,0.823529412,0.638888889,0.576923077,0.558139535,0.564102564,0.673913043,0.62962963,0.542857143
394906,614,"New Castle, IN",msa,IN,0.620689655,0.56,0.5,0.421052632,0.477272727,0.368421053,0.456521739,0.428571429,0.465116279,0.333333333,0.56097561,0.611111111,0.615384615,0.465116279,0.416666667,0.481481481,0.568181818,0.5,0.5,0.325581395,0.487179487
394478,615,"Clovis, NM",msa,NM,,,,,,,,,,,,,,,,0.555555556,0.595744681,0.604166667,0.608695652,0.526315789,0.657894737
394919,616,"Norfolk, NE",msa,NE,,,,,,,,,,,,,,,0.652173913,0.545454545,0.627906977,0.740740741,0.794117647,0.771428571,0.583333333
394431,617,"Cadillac, MI",msa,MI,0.484848485,0.481481481,0.457142857,0.461538462,0.4,0.344827586,0.367346939,0.283018868,0.538461538,0.489795918,0.527777778,0.580645161,0.5,0.555555556,0.636363636,0.529411765,0.419354839,0.459459459,0.566037736,0.509433962,0.538461538
395097,619,"Sidney, OH",msa,OH,,,,,,,,,,,,,,,,,,,,0.714285714,0.5
394819,621,"Malone, NY",msa,NY,,,,,,,,,,,,,,,,,,,0.538461538,0.590909091,0.592592593
394391,623,"Blackfoot, ID",msa,ID,,,,,,,,,,,,,,,,,,,,0.533333333,0.6
395017,624,"Red Wing, MN",msa,MN,,,0.379310345,0.272727273,0.588235294,0.340909091,0.395348837,0.416666667,0.4,0.404255319,0.392857143,0.592592593,0.423076923,0.666666667,0.59375,0.371428571,0.459459459,0.463414634,0.533333333,0.475,0.432432432
395144,626,"Tahlequah, OK",msa,OK,,,,,,,,,,,,,,,0.772727273,0.526315789,0.717948718,0.552631579,0.586206897,0.529411765,0.769230769
394739,627,"Kendallville, IN",msa,IN,,,,,,,,,,,,,,,0.304347826,0.461538462,0.709677419,0.512820513,0.64,0.413793103,0.461538462
394876,628,"Montrose, CO",msa,CO,,,,,,,,,,,,,,0.764705882,0.625,0.658536585,0.69047619,0.583333333,0.666666667,0.764705882,0.820512821
394887,630,"Mount Sterling, KY",msa,KY,0.571428571,0.870967742,0.653061224,0.619047619,0.684210526,0.638888889,0.540540541,0.636363636,0.717948718,0.6,0.655172414,0.791666667,0.714285714,0.666666667,0.59375,0.620689655,0.642857143,0.733333333,0.647058824,0.657894737,0.78125
394477,631,"Clinton, IA",msa,IA,0.636363636,0.75,0.703703704,0.558139535,0.472222222,0.69047619,0.6,0.487804878,0.697674419,0.633333333,0.75,0.727272727,0.821428571,0.846153846,0.789473684,0.609756098,0.512820513,0.564102564,0.564102564,0.565217391,0.473684211
753916,632,"Sandpoint, ID",msa,ID,0.619047619,0.59375,0.675,0.8125,0.636363636,0.727272727,0.692307692,0.697368421,0.783333333,0.75,0.714285714,0.8125,0.875,0.771428571,0.678571429,0.62962963,0.588235294,0.612903226,0.679245283,0.666666667,0.694915254
753865,633,"Bardstown, KY",msa,KY,,,,,,,,,,,,0.709677419,0.769230769,0.7,0.578947368,0.62,0.648648649,0.617021277,0.707317073,0.536585366,0.673913043
394379,637,"Bemidji, MN",msa,MN,,,,,,,,,,,,,,,,,0.607142857,0.472222222,0.692307692,0.59375,0.541666667
394377,638,"Bellefontaine, OH",msa,OH,,,,,,,,,,,,,,,0.555555556,0.694444444,0.547619048,0.675675676,0.578947368,0.580645161,0.575
395087,639,"Seymour, IN",msa,IN,,,,,,,,,,,,,,0.666666667,0.5625,0.296296296,0.516129032,0.441176471,0.675675676,0.647058824,0.435897436
394426,640,"Burley, ID",msa,ID,,,,,,,,,,,,,,,,0.47826087,0.5,0.6,0.45,0.583333333,0.44
394548,641,"Durant, OK",msa,OK,,,,,,,,,,,,,,,0.818181818,0.724137931,0.75862069,0.611111111,0.8,0.64516129,0.666666667
394500,644,"Cornelia, GA",msa,GA,0.692307692,0.65625,0.4,0.517241379,0.666666667,0.422222222,0.576923077,0.684210526,0.6,0.475,0.607142857,0.666666667,0.612903226,0.448275862,0.625,0.675675676,0.421052632,0.580645161,0.454545455,0.666666667,0.575757576
753889,645,"Hillsdale, MI",msa,MI,,,,,,,,,,,,,,0.608695652,0.730769231,0.5,0.538461538,0.27027027,0.594594595,0.571428571,0.555555556
394961,647,"Paragould, AR",msa,AR,,,,,,,,,,,,,,,,,,,0.741935484,0.722222222,0.483870968
394427,649,"Burlington, IA",msa,IA,,,,,,,,,,,,,,0.76,0.731707317,0.552631579,0.609756098,0.775,0.657894737,0.644444444,0.918918919
394817,650,"Madisonville, KY",msa,KY,,,,,,,,,,,,,,,0.714285714,0.52173913,0.666666667,0.518518519,0.482758621,0.483870968,0.571428571
786259,655,"Grand Rapids, MN",msa,MN,,,,,,,,,,,,,,,0.545454545,0.551724138,0.555555556,0.452380952,0.469387755,0.5,0.45
395208,656,"Washington, NC",msa,NC,,,,,,,,,,,,,0.523809524,0.8,0.583333333,0.657142857,0.666666667,0.674418605,0.571428571,0.769230769,0.62962963
394616,657,"Freeport, IL",msa,IL,0.72,0.727272727,0.677419355,0.677419355,0.619047619,0.333333333,0.446808511,0.551724138,0.622222222,0.702702703,0.595238095,0.586206897,0.588235294,0.571428571,0.6,0.463414634,0.526315789,0.590909091,0.55,0.658536585,0.431818182
395037,659,"Rolla, MO",msa,MO,0.59375,0.612903226,0.581395349,0.512820513,0.414634146,0.684210526,0.702702703,0.531914894,0.658536585,0.454545455,0.52,0.466666667,0.652173913,0.580645161,0.526315789,0.432432432,0.520833333,0.456521739,0.535714286,0.617647059,0.53125
394482,660,"Coldwater, MI",msa,MI,,,,,,,,,,,,,,,0.565217391,0.6,0.703703704,0.580645161,0.666666667,0.741935484,0.692307692
394567,663,"Ellensburg, WA",msa,WA,,0.653846154,0.634146341,0.4375,0.431372549,0.465116279,0.545454545,0.649122807,0.538461538,0.685185185,0.857142857,0.727272727,0.571428571,0.523809524,0.692307692,0.5,0.523809524,0.527777778,0.472222222,0.661764706,0.56
394990,664,"Ponca City, OK",msa,OK,0.695652174,0.586206897,0.794871795,0.551724138,0.666666667,0.682926829,0.678571429,0.733333333,0.590909091,0.8125,0.806451613,0.793103448,0.904761905,0.785714286,0.694444444,0.655172414,0.652173913,0.65625,0.772727273,0.617647059,0.666666667
394842,666,"McAlester, OK",msa,OK,0.756756757,0.723404255,0.620689655,0.654545455,0.573770492,0.609375,0.684210526,0.673913043,0.630434783,0.733333333,0.65,0.666666667,0.769230769,0.72,0.774193548,0.675675676,0.682926829,0.743589744,0.625,0.75,0.828571429
395228,668,"Willmar, MN",msa,MN,,,,,,,,,,,,,,,0.571428571,0.566666667,0.535714286,0.394736842,0.517241379,0.435897436,0.5
394895,670,"Muscatine, IA",msa,IA,,0.766666667,0.583333333,0.735294118,0.520547945,0.375,0.324324324,0.488372093,0.526315789,0.542857143,0.542857143,0.703703704,0.68,0.5,0.64,0.714285714,0.5,0.65625,0.551020408,0.608695652,0.586206897
394349,672,"Auburn, IN",msa,IN,,,,,,,,,,,,,,0.472222222,0.486486486,0.512820513,0.416666667,0.5,0.482758621,0.285714286,0.425
394448,675,"Cedartown, GA",msa,GA,,0.483870968,0.641025641,0.590909091,0.613636364,0.612903226,0.653846154,0.375,0.517241379,0.46875,0.575757576,0.5,0.523809524,0.518518519,0.65625,0.625,0.535714286,0.322580645,0.518518519,0.447368421,0.5
395230,682,"Wilmington, OH",msa,OH,,,,,,,,,,,,,,,,,,,,0.352941176,0.485714286
394624,687,"Gainesville, TX",msa,TX,,,,,,,,,,,,,,0.666666667,0.761904762,0.655172414,0.681818182,0.666666667,0.742857143,0.681818182,0.756756757
394845,690,"McMinnville, TN",msa,TN,,,0.806451613,0.666666667,0.542857143,0.571428571,0.740740741,0.636363636,0.647058824,0.666666667,0.64,0.777777778,0.708333333,0.695652174,0.64516129,0.558823529,0.641025641,0.653846154,0.481481481,0.780487805,0.647058824
394341,691,"Astoria, OR",msa,OR,0.565217391,0.666666667,0.441176471,0.551724138,0.511627907,0.413043478,0.520833333,0.509803922,0.595744681,0.684210526,0.59375,0.571428571,0.619047619,0.72,0.5,0.625,0.630434783,0.477272727,0.612244898,0.547619048,0.674418605
394833,696,"Marshalltown, IA",msa,IA,,,,,,,,,,,,,,0.818181818,0.4,0.464285714,0.242424242,0.461538462,0.542857143,0.564102564,0.5
394384,697,"Big Rapids, MI",msa,MI,0.6,0.64516129,0.586956522,0.431372549,0.433962264,0.448275862,0.41025641,0.555555556,0.538461538,0.607843137,0.736842105,0.535714286,0.583333333,0.571428571,0.740740741,0.379310345,0.75,0.513513514,0.531914894,0.666666667,0.631578947
394354,698,"Austin, MN",msa,MN,,,,,,,,,,,,,,,,0.322580645,0.451612903,0.451612903,0.447368421,0.371428571,0.533333333
395219,700,"West Plains, MO",msa,MO,,,,,,,,,,,,,,,,0.866666667,0.710526316,0.78125,0.8,0.615384615,0.714285714
394476,704,"Clewiston, FL",msa,FL,0.791666667,0.755555556,0.75862069,0.738095238,0.867924528,0.689655172,0.685714286,0.861111111,0.791666667,0.731707317,0.78125,0.78125,0.695652174,0.815789474,0.775862069,0.80952381,0.891304348,0.755102041,0.631578947,0.7,0.642857143
394981,708,"Pittsburg, KS",msa,KS,,,,,,,,,,,,,,,0.75,0.517241379,0.58974359,0.617647059,0.454545455,0.657142857,0.774193548
394663,709,"Hannibal, MO",msa,MO,,,,,,,,,,,,,,,0.545454545,0.366666667,0.68,0.547619048,0.615384615,0.710526316,0.692307692
